"","state","year","week","t_max","t_min","rh_ave"
"407","AL",2010,41,26.6571428571429,8.86428571428571,31.1190476190476
"408","AL",2010,42,26.7735714285714,6.62714285714286,27.8809523809524
"409","AL",2010,43,25.4164285714286,11.9585714285714,46.5238095238095
"410","AL",2010,44,17.7757142857143,6.54285714285714,43.3714285714286
"411","AL",2010,45,21.9228571428571,1.92428571428571,28.9761904761905
"412","AL",2010,46,18.0842857142857,5.49142857142857,55.8
"413","AL",2010,47,20.7442857142857,7.975,59.2095238095238
"414","AL",2010,48,15.3503703703704,0.232592592592593,48.8380952380952
"415","AL",2010,49,8.15530303030303,-3.47651515151515,37.5904761904762
"416","AL",2010,50,8.09275362318841,-1.95724637681159,48.3428571428571
"417","AL",2010,51,11.5685714285714,-0.296428571428571,43.9523809523809
"418","AL",2010,52,9.166875,-0.918125,48.4208333333333
"419","AL",2011,1,11.0807142857143,-1.53857142857143,40.0904761904762
"420","AL",2011,2,3.38045112781955,-6.01654135338346,47.1714285714286
"421","AL",2011,3,9.82446043165468,0.0733812949640288,52.0142857142857
"422","AL",2011,4,12.9928571428571,-1.11857142857143,42.7857142857143
"423","AL",2011,5,10.1202898550725,2.33260869565217,70.052380952381
"424","AL",2011,6,8.86618705035971,-4.41151079136691,42.3142857142857
"425","AL",2011,7,20.4394160583942,3.7021897810219,39.4
"426","AL",2011,8,22.1242857142857,6.86214285714286,45.9
"427","AL",2011,9,21.3542857142857,8.08571428571429,52
"428","AL",2011,10,14.8242857142857,3.81071428571429,54.0333333333333
"429","AL",2011,11,22.5371428571429,7.24928571428571,45.5714285714286
"430","AL",2011,12,24.2578571428571,10.2492857142857,42.4380952380952
"431","AL",2011,13,17.3042857142857,7.37928571428571,62.8333333333333
"432","AL",2011,14,25.1935714285714,9.14428571428572,45.5095238095238
"433","AL",2011,15,24.3235714285714,10.9592857142857,46.147619047619
"434","AL",2011,16,26.0557142857143,13.0121428571429,49.3333333333333
"435","AL",2011,17,26.3478571428571,13.655,49.8857142857143
"436","AL",2011,18,24.1942857142857,9.15214285714286,45.7333333333333
"437","AL",2011,19,28.5557142857143,15.4935714285714,51.9333333333333
"438","AL",2011,20,23.7242857142857,10.0185714285714,44.3095238095238
"439","AL",2011,21,30.6671428571429,17.2592857142857,47.4190476190476
"440","AL",2011,22,34.4571428571429,19.6978571428571,41.252380952381
"441","AL",2011,23,34.6457142857143,19.3392857142857,38.8952380952381
"442","AL",2011,24,33.6678571428571,19.5935714285714,44.252380952381
"443","AL",2011,25,32.385,20.845,51.447619047619
"444","AL",2011,26,32.5978571428571,19.4535714285714,47.8
"445","AL",2011,27,32.9735714285714,21.125,49.8285714285714
"446","AL",2011,28,32.6692857142857,22.7878571428571,60.5
"447","AL",2011,29,31.9121428571429,21.7078571428571,58.5428571428571
"448","AL",2011,30,32.1489208633093,22.373381294964,61.84
"449","AL",2011,31,33.9514925373134,22.3686567164179,50.8
"450","AL",2011,32,32.7746376811594,21.3413043478261,53.1263157894737
"451","AL",2011,33,32.7014285714286,19.0735714285714,40.5190476190476
"452","AL",2011,34,34.9921428571429,20.7571428571429,40.0476190476191
"453","AL",2011,35,34.336690647482,19.1604316546763,39.4666666666667
"454","AL",2011,36,24.8364285714286,14.3278571428571,55.3809523809524
"455","AL",2011,37,28.2071428571429,14.5435714285714,47.8857142857143
"456","AL",2011,38,26.8414285714286,16.8228571428571,60.4666666666667
"457","AL",2011,39,26.0407142857143,13.5107142857143,50.0666666666667
"458","AL",2011,40,25.5614285714286,8.82285714285714,36.0476190476191
"459","AL",2011,41,23.6485714285714,13.4778571428571,53.352380952381
"460","AL",2011,42,21.7792857142857,5.62142857142857,39.0333333333333
"461","AL",2011,43,22.0654135338346,5.75864661654135,40.3285714285714
"462","AL",2011,44,19.0957142857143,2.51357142857143,37.8904761904762
"463","AL",2011,45,19.6057971014493,4.4695652173913,43.21
"464","AL",2011,46,20.3086956521739,9.12753623188406,55.49
"465","AL",2011,47,21.0214285714286,8.84785714285714,57.2380952380952
"466","AL",2011,48,13.195652173913,0.495652173913044,53.5857142857143
"467","AL",2011,49,13.9086330935252,3.47482014388489,57.5285714285714
"468","AL",2011,50,16.0122302158273,4.46618705035971,56.88
"469","AL",2011,51,15.9557971014493,5.33623188405797,61.4333333333333
"470","AL",2011,52,14.8532051282051,2.79871794871795,57.0625
"471","AL",2012,1,13.3741573033708,-0.585393258426966,40.3777777777778
"472","AL",2012,2,14.7167938931298,4.43740458015267,58.0380952380952
"473","AL",2012,3,16.5842857142857,3.56571428571429,49.9571428571429
"474","AL",2012,4,18.6414285714286,6.26642857142857,53.4761904761905
"475","AL",2012,5,17.8814285714286,4.9,47.4952380952381
"476","AL",2012,6,13.1121428571429,2.57428571428571,46.4952380952381
"477","AL",2012,7,13.7257142857143,2.36428571428571,51.1428571428571
"478","AL",2012,8,18.2464285714286,4.57357142857143,45.6095238095238
"479","AL",2012,9,20.81,10.3485714285714,56.0476190476191
"480","AL",2012,10,19.1914285714286,4.80285714285714,39.2761904761905
"481","AL",2012,11,25.1707142857143,13.0135714285714,53.5142857142857
"482","AL",2012,12,25.9864285714286,14.1735714285714,52.3047619047619
"483","AL",2012,13,25.7635714285714,11.9957142857143,45.4714285714286
"484","AL",2012,14,25.0978571428571,12.3114285714286,53.1
"485","AL",2012,15,23.2142857142857,6.93357142857143,37.5571428571429
"486","AL",2012,16,23.73,13.5607142857143,60.5666666666667
"487","AL",2012,17,24.2157142857143,10.2892857142857,41.8666666666667
"488","AL",2012,18,29.2364285714286,16.165,53.3095238095238
"489","AL",2012,19,26.485,13.9328571428571,49.3095238095238
"490","AL",2012,20,27.3885714285714,15.2521428571429,48.152380952381
"491","AL",2012,21,29.9785714285714,15.3414285714286,39.8714285714286
"492","AL",2012,22,30.3914285714286,16.9392857142857,41.9666666666667
"493","AL",2012,23,28.7178571428571,17.7157142857143,52.1190476190476
"494","AL",2012,24,29.1992857142857,18.9242857142857,58.8952380952381
"495","AL",2012,25,31.9971428571429,17.8171428571429,42.6714285714286
"496","AL",2012,26,35.5364285714286,19.5271428571429,35.447619047619
"497","AL",2012,27,35.1921428571429,21.4421428571429,44.8190476190476
"498","AL",2012,28,31.0607142857143,20.9871428571429,59.8333333333333
"499","AL",2012,29,31.76,21.5835714285714,61.4190476190476
"500","AL",2012,30,33.2285714285714,21.9664285714286,54.4142857142857
"501","AL",2012,31,32.4659420289855,21.7188405797101,59.5428571428571
"502","AL",2012,32,30.8308823529412,21.1227941176471,59.4619047619048
"503","AL",2012,33,29.88,18.8964285714286,57.9047619047619
"504","AL",2012,34,29.6292857142857,17.4964285714286,49.9095238095238
"505","AL",2012,35,30.5382352941176,21.5867647058824,60.847619047619
"506","AL",2012,36,29.8978102189781,20.9080291970803,66.2095238095238
"507","AL",2012,37,28.0157142857143,15.0257142857143,46.2428571428571
"508","AL",2012,38,26.8842857142857,14.2721428571429,53.9333333333333
"509","AL",2012,39,27.6371428571429,13.2792857142857,46.4523809523809
"510","AL",2012,40,24.3985714285714,13.6735714285714,61.1238095238095
"511","AL",2012,41,22.4678571428571,9.855,54.0476190476191
"512","AL",2012,42,23.6478571428571,9.26785714285714,39.7904761904762
"513","AL",2012,43,24.4278571428571,9.23,47.3047619047619
"514","AL",2012,44,19.4828571428571,3.99,36.7428571428571
"515","AL",2012,45,17.4985714285714,3.20785714285714,45.2095238095238
"516","AL",2012,46,16.8453237410072,2.14244604316547,46.12
"517","AL",2012,47,18.5478571428571,2.05071428571429,41.5238095238095
"518","AL",2012,48,17.0185714285714,0.682142857142857,45.7428571428571
"519","AL",2012,49,21.2798561151079,9.76546762589928,57.8904761904762
"520","AL",2012,50,15.4724637681159,3.4463768115942,56.7684210526316
"521","AL",2012,51,16.2121428571429,3.94214285714286,46.3761904761905
"522","AL",2012,52,12.0812949640288,1.40071942446043,62.2380952380952
"523","AL",2013,1,9.74387096774194,1.17354838709677,62.0208333333333
"524","AL",2013,2,17.4392857142857,8.82142857142857,62.7904761904762
"525","AL",2013,3,13.0584,3.0944,68.4714285714286
"526","AL",2013,4,13.9114285714286,1.51571428571429,42.3
"527","AL",2013,5,16.4206106870229,3.55038167938931,47.4666666666667
"528","AL",2013,6,15.9122302158273,2.91726618705036,49.0952380952381
"529","AL",2013,7,13.1248175182482,3.31532846715328,57.5047619047619
"530","AL",2013,8,13.6130434782609,0.829710144927536,45.0428571428571
"531","AL",2013,9,11.5539568345324,2.86402877697842,50.31
"532","AL",2013,10,14.9022222222222,-0.555555555555556,36.1333333333333
"533","AL",2013,11,18.7482014388489,3.42014388489209,35.89
"534","AL",2013,12,16.6992857142857,6.1,45.0428571428571
"535","AL",2013,13,15.4521428571429,1.42357142857143,36.5571428571429
"536","AL",2013,14,18.545,7.51928571428571,48.352380952381
"537","AL",2013,15,25.1692857142857,10.5014285714286,47.2619047619048
"538","AL",2013,16,23.7985507246377,11.7920289855072,56.6095238095238
"539","AL",2013,17,22.6171428571429,8.23357142857143,47.9095238095238
"540","AL",2013,18,22.0157142857143,12.3585714285714,63.3190476190476
"541","AL",2013,19,22.0485714285714,10.34,55.8619047619048
"542","AL",2013,20,25.6136690647482,12.3532374100719,47.7285714285714
"543","AL",2013,21,28.2311111111111,15.6192592592593,48.9666666666667
"544","AL",2013,22,29.9482014388489,17.094964028777,51.5571428571429
"545","AL",2013,23,28.7880597014925,18.2126865671642,59.6238095238095
"546","AL",2013,24,30.9871428571429,19.86,55.6142857142857
"547","AL",2013,25,30.344776119403,19.744776119403,56.4904761904762
"548","AL",2013,26,31.2288888888889,20.7718518518519,59.8571428571429
"549","AL",2013,27,27.32,19.4178571428571,64.8619047619048
"550","AL",2013,28,29.9792857142857,20.7471428571429,65.7142857142857
"551","AL",2013,29,30.9042857142857,21.1242857142857,59.5333333333333
"552","AL",2013,30,29.48,20.2842857142857,63.2
"553","AL",2013,31,30.5695652173913,19.8992753623188,58.7238095238095
"554","AL",2013,32,31.3192857142857,21.35,60.7095238095238
"555","AL",2013,33,27.9264285714286,20.0857142857143,66.447619047619
"556","AL",2013,34,29.4246376811594,20.3623188405797,66.7857142857143
"557","AL",2013,35,30.9258992805755,18.7503597122302,53.0095238095238
"558","AL",2013,36,31.2042857142857,19.1771428571429,53.8571428571429
"559","AL",2013,37,31.1071428571429,18.09,47.4619047619048
"560","AL",2013,38,29.5257142857143,16.9807142857143,55.5666666666667
"561","AL",2013,39,26.48,15.6714285714286,56.7333333333333
"562","AL",2013,40,27.8157142857143,16.4314285714286,56.3904761904762
"563","AL",2013,41,25.4971428571429,12.815,53.4857142857143
"564","AL",2013,42,23.6235714285714,13.1964285714286,59.1809523809524
"565","AL",2013,43,19.0385714285714,4.23642857142857,36.947619047619
"566","AL",2013,44,23.0514285714286,10.3521428571429,50.7619047619048
"567","AL",2013,45,18.8364285714286,4.99857142857143,42.9285714285714
"568","AL",2013,46,16.913768115942,2.97753623188406,39.8368421052632
"569","AL",2013,47,18.3359712230216,7.89208633093525,52.495
"570","AL",2013,48,9.79,-2.52785714285714,40.7095238095238
"571","AL",2013,49,17.72,8.41928571428571,69.3857142857143
"572","AL",2013,50,11.6847826086957,0.565217391304348,55.0571428571429
"573","AL",2013,51,16.1201492537313,2.27462686567164,49.0857142857143
"574","AL",2013,52,11.2992481203008,-0.139097744360902,53.0904761904762
"575","AL",2014,1,8.656,-3.716,52.1083333333333
"576","AL",2014,2,8.93157894736842,-3.90902255639098,44.447619047619
"577","AL",2014,3,11.887969924812,-1.98796992481203,33.1761904761905
"578","AL",2014,4,8.84962406015038,-5.79398496240602,28.9333333333333
"579","AL",2014,5,9.33712121212121,-6.63484848484848,32.8714285714286
"580","AL",2014,6,11.9954545454545,0.73030303030303,64.3333333333333
"581","AL",2014,7,9.58527131782946,-0.102325581395349,60.6761904761905
"582","AL",2014,8,20.2330827067669,5.39624060150376,45.2952380952381
"583","AL",2014,9,15.1421052631579,1.26992481203008,40.1142857142857
"584","AL",2014,10,15.0466165413534,1.77593984962406,57.6666666666667
"585","AL",2014,11,19.9308270676692,3.93684210526316,44.9142857142857
"586","AL",2014,12,18.7654135338346,5.83834586466165,52.9809523809524
"587","AL",2014,13,16.2894736842105,4.17218045112782,44.5238095238095
"588","AL",2014,14,23.2195488721805,8.76541353383459,41.747619047619
"589","AL",2014,15,21.6143939393939,7.58333333333333,46.9428571428571
"590","AL",2014,16,20.0022556390977,7.8609022556391,48.347619047619
"591","AL",2014,17,25.4834586466165,10.3082706766917,48.6190476190476
"592","AL",2014,18,23.9127819548872,12.484962406015,51.1047619047619
"593","AL",2014,19,27.9609022556391,13.693984962406,48.947619047619
"594","AL",2014,20,25.0157894736842,13.1390977443609,52.7761904761905
"595","AL",2014,21,28.5789473684211,14.7857142857143,46.1666666666667
"596","AL",2014,22,29.2285714285714,18.3165413533835,56.6047619047619
"597","AL",2014,23,29.6351145038168,19.4419847328244,60.6157894736842
"598","AL",2014,24,28.706015037594,18.6736842105263,60.8095238095238
"599","AL",2014,25,32.1233082706767,19.790977443609,52.1809523809524
"600","AL",2014,26,30.1,20.2654135338346,58.4380952380952
"601","AL",2014,27,31.0360902255639,19.1142857142857,51.7809523809524
"602","AL",2014,28,31.5413533834586,19.6526315789474,50.8761904761905
"603","AL",2014,29,28.9872180451128,18.7992481203008,57.8333333333333
"604","AL",2014,30,30.3984962406015,20.2045112781955,59.8285714285714
"605","AL",2014,31,30.0105263157895,18.0225563909774,48.7714285714286
"606","AL",2014,32,32.8451127819549,19.8390977443609,49.2047619047619
"607","AL",2014,33,30.8067669172932,18.2248120300752,49.6714285714286
"608","AL",2014,34,33.1248120300752,21.1172932330827,50.5714285714286
"609","AL",2014,35,32.6075187969925,19.4458646616541,43.1095238095238
"610","AL",2014,36,32.1421052631579,21.1263157894737,52.8714285714286
"611","AL",2014,37,30.9669172932331,20.7796992481203,57.0190476190476
"612","AL",2014,38,30.1654135338346,18.1142857142857,51.9714285714286
"613","AL",2014,39,27.8263157894737,14.1744360902256,44.4190476190476
"614","AL",2014,40,26.8443609022556,14.7789473684211,53.5714285714286
"615","AL",2014,41,28.0578947368421,14.1473684210526,48.1857142857143
"616","AL",2014,42,24.7661654135338,12.4804511278195,47.6190476190476
"617","AL",2014,43,22.6157894736842,6.15338345864662,36.1904761904762
"618","AL",2014,44,21.8954887218045,7.54360902255639,46.4761904761905
"619","AL",2014,45,18.6473684210526,3.74887218045113,38.5761904761905
"620","AL",2014,46,14.3037593984962,0.419548872180451,45.5238095238095
"621","AL",2014,47,14.3406015037594,-0.931578947368421,40.9523809523809
"622","AL",2014,48,15.2469696969697,2.73636363636364,42.447619047619
"623","AL",2014,49,21.6763358778626,9.01603053435115,58.2904761904762
"624","AL",2014,50,12.8875,-0.20390625,42.8111111111111
"625","AL",2014,51,13.0651162790698,1.27054263565891,53.7380952380952
"626","AL",2014,52,13.8622950819672,5.06967213114754,69.6571428571429
"627","AL",2014,53,11.6644736842105,4.44473684210526,74.7083333333333
"628","AL",2015,1,7.83157894736842,-4.90977443609023,37.1809523809524
"629","AL",2015,2,10.1721804511278,0.696240601503759,63.1952380952381
"630","AL",2015,3,14.706015037594,1.0781954887218,41.2095238095238
"631","AL",2015,4,14.0067669172932,-0.827067669172932,37.7952380952381
"632","AL",2015,5,12.5586466165414,-2.17593984962406,39.7809523809524
"633","AL",2015,6,14.1729323308271,-0.813533834586466,37.6
"634","AL",2015,7,6.98721804511278,-3.68796992481203,36.552380952381
"635","AL",2015,8,8.46992481203008,-0.0218045112781955,59.8714285714286
"636","AL",2015,9,15.7240601503759,3.32481203007519,57.6619047619048
"637","AL",2015,10,20.1015037593985,10.2436090225564,64.7142857142857
"638","AL",2015,11,23.1270676691729,10.6518796992481,51.2952380952381
"639","AL",2015,12,18.6052631578947,7.9812030075188,55.2380952380952
"640","AL",2015,13,23.8631578947368,9.62481203007519,45.147619047619
"641","AL",2015,14,24.8812030075188,12.8548872180451,54.1142857142857
"642","AL",2015,15,22.8187969924812,15.609022556391,75.8285714285714
"643","AL",2015,16,23.790977443609,10.9323308270677,49
"644","AL",2015,17,22.7827067669173,9.31804511278195,46.2952380952381
"645","AL",2015,18,28.3857142857143,11.9458646616541,39.9380952380952
"646","AL",2015,19,28.7503759398496,16.5804511278196,52.0238095238095
"647","AL",2015,20,27.7270676691729,15.312030075188,52.9
"648","AL",2015,21,27.8473684210526,18.5263157894737,64.2095238095238
"649","AL",2015,22,28.5300751879699,17.1308270676692,52.4571428571429
"650","AL",2015,23,30.9015037593985,19.6203007518797,55.2380952380952
"651","AL",2015,24,33.0518796992481,20.9601503759399,51.2047619047619
"652","AL",2015,25,32.8714285714286,21.4255639097744,53.3619047619048
"653","AL",2015,26,29.4075187969925,19.7488721804511,58.2095238095238
"654","AL",2015,27,31.5383458646617,20.6624060150376,54.3047619047619
"655","AL",2015,28,33.7406015037594,21.9548872180451,52.6761904761905
"656","AL",2015,29,33.3511278195489,22.3315789473684,53.0619047619048
"657","AL",2015,30,33.8323308270677,21.2481203007519,48.0238095238095
"658","AL",2015,31,33.6293233082707,20.3503759398496,45.2952380952381
"659","AL",2015,32,32.8729323308271,20.1270676691729,47.2047619047619
"660","AL",2015,33,30.3947368421053,21.6766917293233,62.3238095238095
"661","AL",2015,34,29.7511278195489,17.3834586466165,49.4809523809524
"662","AL",2015,35,31.4068181818182,19.6128787878788,51.285
"663","AL",2015,36,30.1263157894737,18.9195488721804,53.1666666666667
"664","AL",2015,37,28.3947368421053,12.8616541353383,41.752380952381
"665","AL",2015,38,27.887969924812,16.1533834586466,52.8809523809524
"666","AL",2015,39,22.8172932330827,17.3105263157895,72.3
"667","AL",2015,40,26.3325757575758,14.6234848484848,55.6666666666667
"668","AL",2015,41,26.0068702290076,8.12748091603053,31.9857142857143
"669","AL",2015,42,24.6172932330827,8.50601503759398,40.6
"670","AL",2015,43,21.9285714285714,13.0804511278195,62.4904761904762
"671","AL",2015,44,23.7045112781955,17.3390977443609,72.9047619047619
"672","AL",2015,45,17.6526315789474,6.95789473684211,55.952380952381
"673","AL",2015,46,20.5804511278196,7.39473684210526,53.5
"674","AL",2015,47,18.0518796992481,4.14887218045113,43.4285714285714
"675","AL",2015,48,17.193984962406,6.63007518796992,57.8333333333333
